number,code,browser,shortname
1,U+1F600,ğŸ˜€,grinning face
2,U+1F603,ğŸ˜ƒ,grinning face with big eyes
3,U+1F604,ğŸ˜„,grinning face with smiling eyes
4,U+1F601,ğŸ˜,beaming face with smiling eyes
5,U+1F606,ğŸ˜†,grinning squinting face
6,U+1F605,ğŸ˜…,grinning face with sweat
7,U+1F923,ğŸ¤£,rolling on the floor laughing
8,U+1F602,ğŸ˜‚,face with tears of joy
9,U+1F642,ğŸ™‚,slightly smiling face
10,U+1F643,ğŸ™ƒ,upside-down face
11,U+1F609,ğŸ˜‰,winking face
12,U+1F60A,ğŸ˜Š,smiling face with smiling eyes
13,U+1F607,ğŸ˜‡,smiling face with halo
15,U+1F60D,ğŸ˜,smiling face with heart-eyes
17,U+1F618,ğŸ˜˜,face blowing a kiss
18,U+1F617,ğŸ˜—,kissing face
19,U+263A,â˜º,smiling face
20,U+1F61A,ğŸ˜š,kissing face with closed eyes
21,U+1F619,ğŸ˜™,kissing face with smiling eyes
22,U+1F60B,ğŸ˜‹,face savoring food
23,U+1F61B,ğŸ˜›,face with tongue
24,U+1F61C,ğŸ˜œ,winking face with tongue
26,U+1F61D,ğŸ˜,squinting face with tongue
27,U+1F911,ğŸ¤‘,money-mouth face
28,U+1F917,ğŸ¤—,hugging face
31,U+1F914,ğŸ¤”,thinking face
32,U+1F910,ğŸ¤,zipper-mouth face
34,U+1F610,ğŸ˜,neutral face
35,U+1F611,ğŸ˜‘,expressionless face
36,U+1F636,ğŸ˜¶,face without mouth
37,U+1F60F,ğŸ˜,smirking face
38,U+1F612,ğŸ˜’,unamused face
39,U+1F644,ğŸ™„,face with rolling eyes
40,U+1F62C,ğŸ˜¬,grimacing face
41,U+1F925,ğŸ¤¥,lying face
42,U+1F60C,ğŸ˜Œ,relieved face
43,U+1F614,ğŸ˜”,pensive face
44,U+1F62A,ğŸ˜ª,sleepy face
45,U+1F924,ğŸ¤¤,drooling face
46,U+1F634,ğŸ˜´,sleeping face
47,U+1F637,ğŸ˜·,face with medical mask
48,U+1F912,ğŸ¤’,face with thermometer
49,U+1F915,ğŸ¤•,face with head-bandage
50,U+1F922,ğŸ¤¢,nauseated face
52,U+1F927,ğŸ¤§,sneezing face
56,U+1F635,ğŸ˜µ,dizzy face
58,U+1F920,ğŸ¤ ,cowboy hat face
60,U+1F60E,ğŸ˜,smiling face with sunglasses
61,U+1F913,ğŸ¤“,nerd face
63,U+1F615,ğŸ˜•,confused face
64,U+1F61F,ğŸ˜Ÿ,worried face
65,U+1F641,ğŸ™,slightly frowning face
66,U+2639,â˜¹,frowning face
67,U+1F62E,ğŸ˜®,face with open mouth
68,U+1F62F,ğŸ˜¯,hushed face
69,U+1F632,ğŸ˜²,astonished face
70,U+1F633,ğŸ˜³,flushed face
72,U+1F626,ğŸ˜¦,frowning face with open mouth
73,U+1F627,ğŸ˜§,anguished face
74,U+1F628,ğŸ˜¨,fearful face
75,U+1F630,ğŸ˜°,anxious face with sweat
76,U+1F625,ğŸ˜¥,sad but relieved face
77,U+1F622,ğŸ˜¢,crying face
78,U+1F62D,ğŸ˜­,loudly crying face
79,U+1F631,ğŸ˜±,face screaming in fear
80,U+1F616,ğŸ˜–,confounded face
81,U+1F623,ğŸ˜£,persevering face
82,U+1F61E,ğŸ˜,disappointed face
83,U+1F613,ğŸ˜“,downcast face with sweat
84,U+1F629,ğŸ˜©,weary face
85,U+1F62B,ğŸ˜«,tired face
87,U+1F624,ğŸ˜¤,face with steam from nose
88,U+1F621,ğŸ˜¡,pouting face
89,U+1F620,ğŸ˜ ,angry face
91,U+1F608,ğŸ˜ˆ,smiling face with horns
92,U+1F47F,ğŸ‘¿,angry face with horns
93,U+1F480,ğŸ’€,skull
94,U+2620,â˜ ,skull and crossbones
95,U+1F4A9,ğŸ’©,pile of poo
96,U+1F921,ğŸ¤¡,clown face
97,U+1F479,ğŸ‘¹,ogre
98,U+1F47A,ğŸ‘º,goblin
99,U+1F47B,ğŸ‘»,ghost
100,U+1F47D,ğŸ‘½,alien
101,U+1F47E,ğŸ‘¾,alien monster
102,U+1F916,ğŸ¤–,robot
103,U+1F63A,ğŸ˜º,grinning cat
104,U+1F638,ğŸ˜¸,grinning cat with smiling eyes
105,U+1F639,ğŸ˜¹,cat with tears of joy
106,U+1F63B,ğŸ˜»,smiling cat with heart-eyes
107,U+1F63C,ğŸ˜¼,cat with wry smile
108,U+1F63D,ğŸ˜½,kissing cat
109,U+1F640,ğŸ™€,weary cat
110,U+1F63F,ğŸ˜¿,crying cat
111,U+1F63E,ğŸ˜¾,pouting cat
112,U+1F648,ğŸ™ˆ,see-no-evil monkey
113,U+1F649,ğŸ™‰,hear-no-evil monkey
114,U+1F64A,ğŸ™Š,speak-no-evil monkey
115,U+1F48B,ğŸ’‹,kiss mark
116,U+1F48C,ğŸ’Œ,love letter
117,U+1F498,ğŸ’˜,heart with arrow
118,U+1F49D,ğŸ’,heart with ribbon
119,U+1F496,ğŸ’–,sparkling heart
120,U+1F497,ğŸ’—,growing heart
121,U+1F493,ğŸ’“,beating heart
122,U+1F49E,ğŸ’,revolving hearts
123,U+1F495,ğŸ’•,two hearts
124,U+1F49F,ğŸ’Ÿ,heart decoration
125,U+2763,â£,heart exclamation
126,U+1F494,ğŸ’”,broken heart
127,U+2764,â¤,red heart
129,U+1F49B,ğŸ’›,yellow heart
130,U+1F49A,ğŸ’š,green heart
131,U+1F499,ğŸ’™,blue heart
132,U+1F49C,ğŸ’œ,purple heart
134,U+1F5A4,ğŸ–¤,black heart
136,U+1F4AF,ğŸ’¯,hundred points
137,U+1F4A2,ğŸ’¢,anger symbol
138,U+1F4A5,ğŸ’¥,collision
139,U+1F4AB,ğŸ’«,dizzy
140,U+1F4A6,ğŸ’¦,sweat droplets
141,U+1F4A8,ğŸ’¨,dashing away
142,U+1F573,ğŸ•³,hole
143,U+1F4A3,ğŸ’£,bomb
144,U+1F4AC,ğŸ’¬,speech balloon
145,U+1F441 U+FE0F U+200D U+1F5E8 U+FE0F,ğŸ‘ï¸â€ğŸ—¨ï¸,eye in speech bubble
146,U+1F5E8,ğŸ—¨,left speech bubble
147,U+1F5EF,ğŸ—¯,right anger bubble
148,U+1F4AD,ğŸ’­,thought balloon
149,U+1F4A4,ğŸ’¤,zzz
150,U+1F44B,ğŸ‘‹,waving hand
151,U+1F91A,ğŸ¤š,raised back of hand
152,U+1F590,ğŸ–,hand with fingers splayed
153,U+270B,âœ‹,raised hand
154,U+1F596,ğŸ––,vulcan salute
155,U+1F44C,ğŸ‘Œ,OK hand
157,U+270C,âœŒ,victory hand
158,U+1F91E,ğŸ¤,crossed fingers
160,U+1F918,ğŸ¤˜,sign of the horns
161,U+1F919,ğŸ¤™,call me hand
162,U+1F448,ğŸ‘ˆ,backhand index pointing left
163,U+1F449,ğŸ‘‰,backhand index pointing right
164,U+1F446,ğŸ‘†,backhand index pointing up
165,U+1F595,ğŸ–•,middle finger
166,U+1F447,ğŸ‘‡,backhand index pointing down
167,U+261D,â˜,index pointing up
168,U+1F44D,ğŸ‘,thumbs up
169,U+1F44E,ğŸ‘,thumbs down
170,U+270A,âœŠ,raised fist
171,U+1F44A,ğŸ‘Š,oncoming fist
172,U+1F91B,ğŸ¤›,left-facing fist
173,U+1F91C,ğŸ¤œ,right-facing fist
174,U+1F44F,ğŸ‘,clapping hands
175,U+1F64C,ğŸ™Œ,raising hands
176,U+1F450,ğŸ‘,open hands
178,U+1F91D,ğŸ¤,handshake
179,U+1F64F,ğŸ™,folded hands
180,U+270D,âœ,writing hand
181,U+1F485,ğŸ’…,nail polish
182,U+1F933,ğŸ¤³,selfie
183,U+1F4AA,ğŸ’ª,flexed biceps
188,U+1F442,ğŸ‘‚,ear
190,U+1F443,ğŸ‘ƒ,nose
194,U+1F440,ğŸ‘€,eyes
195,U+1F441,ğŸ‘,eye
196,U+1F445,ğŸ‘…,tongue
197,U+1F444,ğŸ‘„,mouth
198,U+1F476,ğŸ‘¶,baby
200,U+1F466,ğŸ‘¦,boy
201,U+1F467,ğŸ‘§,girl
203,U+1F471,ğŸ‘±,person: blond hair
204,U+1F468,ğŸ‘¨,man
210,U+1F469,ğŸ‘©,woman
219,U+1F471 U+200D U+2640 U+FE0F,ğŸ‘±â€â™€ï¸,woman: blond hair
220,U+1F471 U+200D U+2642 U+FE0F,ğŸ‘±â€â™‚ï¸,man: blond hair
222,U+1F474,ğŸ‘´,old man
223,U+1F475,ğŸ‘µ,old woman
224,U+1F64D,ğŸ™,person frowning
225,U+1F64D U+200D U+2642 U+FE0F,ğŸ™â€â™‚ï¸,man frowning
226,U+1F64D U+200D U+2640 U+FE0F,ğŸ™â€â™€ï¸,woman frowning
227,U+1F64E,ğŸ™,person pouting
228,U+1F64E U+200D U+2642 U+FE0F,ğŸ™â€â™‚ï¸,man pouting
229,U+1F64E U+200D U+2640 U+FE0F,ğŸ™â€â™€ï¸,woman pouting
230,U+1F645,ğŸ™…,person gesturing NO
231,U+1F645 U+200D U+2642 U+FE0F,ğŸ™…â€â™‚ï¸,man gesturing NO
232,U+1F645 U+200D U+2640 U+FE0F,ğŸ™…â€â™€ï¸,woman gesturing NO
233,U+1F646,ğŸ™†,person gesturing OK
234,U+1F646 U+200D U+2642 U+FE0F,ğŸ™†â€â™‚ï¸,man gesturing OK
235,U+1F646 U+200D U+2640 U+FE0F,ğŸ™†â€â™€ï¸,woman gesturing OK
236,U+1F481,ğŸ’,person tipping hand
237,U+1F481 U+200D U+2642 U+FE0F,ğŸ’â€â™‚ï¸,man tipping hand
238,U+1F481 U+200D U+2640 U+FE0F,ğŸ’â€â™€ï¸,woman tipping hand
239,U+1F64B,ğŸ™‹,person raising hand
240,U+1F64B U+200D U+2642 U+FE0F,ğŸ™‹â€â™‚ï¸,man raising hand
241,U+1F64B U+200D U+2640 U+FE0F,ğŸ™‹â€â™€ï¸,woman raising hand
245,U+1F647,ğŸ™‡,person bowing
246,U+1F647 U+200D U+2642 U+FE0F,ğŸ™‡â€â™‚ï¸,man bowing
247,U+1F647 U+200D U+2640 U+FE0F,ğŸ™‡â€â™€ï¸,woman bowing
248,U+1F926,ğŸ¤¦,person facepalming
249,U+1F926 U+200D U+2642 U+FE0F,ğŸ¤¦â€â™‚ï¸,man facepalming
250,U+1F926 U+200D U+2640 U+FE0F,ğŸ¤¦â€â™€ï¸,woman facepalming
251,U+1F937,ğŸ¤·,person shrugging
252,U+1F937 U+200D U+2642 U+FE0F,ğŸ¤·â€â™‚ï¸,man shrugging
253,U+1F937 U+200D U+2640 U+FE0F,ğŸ¤·â€â™€ï¸,woman shrugging
255,U+1F468 U+200D U+2695 U+FE0F,ğŸ‘¨â€âš•ï¸,man health worker
256,U+1F469 U+200D U+2695 U+FE0F,ğŸ‘©â€âš•ï¸,woman health worker
258,U+1F468 U+200D U+1F393,ğŸ‘¨â€ğŸ“,man student
259,U+1F469 U+200D U+1F393,ğŸ‘©â€ğŸ“,woman student
261,U+1F468 U+200D U+1F3EB,ğŸ‘¨â€ğŸ«,man teacher
262,U+1F469 U+200D U+1F3EB,ğŸ‘©â€ğŸ«,woman teacher
264,U+1F468 U+200D U+2696 U+FE0F,ğŸ‘¨â€âš–ï¸,man judge
265,U+1F469 U+200D U+2696 U+FE0F,ğŸ‘©â€âš–ï¸,woman judge
267,U+1F468 U+200D U+1F33E,ğŸ‘¨â€ğŸŒ¾,man farmer
268,U+1F469 U+200D U+1F33E,ğŸ‘©â€ğŸŒ¾,woman farmer
270,U+1F468 U+200D U+1F373,ğŸ‘¨â€ğŸ³,man cook
271,U+1F469 U+200D U+1F373,ğŸ‘©â€ğŸ³,woman cook
273,U+1F468 U+200D U+1F527,ğŸ‘¨â€ğŸ”§,man mechanic
274,U+1F469 U+200D U+1F527,ğŸ‘©â€ğŸ”§,woman mechanic
276,U+1F468 U+200D U+1F3ED,ğŸ‘¨â€ğŸ­,man factory worker
277,U+1F469 U+200D U+1F3ED,ğŸ‘©â€ğŸ­,woman factory worker
279,U+1F468 U+200D U+1F4BC,ğŸ‘¨â€ğŸ’¼,man office worker
280,U+1F469 U+200D U+1F4BC,ğŸ‘©â€ğŸ’¼,woman office worker
282,U+1F468 U+200D U+1F52C,ğŸ‘¨â€ğŸ”¬,man scientist
283,U+1F469 U+200D U+1F52C,ğŸ‘©â€ğŸ”¬,woman scientist
285,U+1F468 U+200D U+1F4BB,ğŸ‘¨â€ğŸ’»,man technologist
286,U+1F469 U+200D U+1F4BB,ğŸ‘©â€ğŸ’»,woman technologist
288,U+1F468 U+200D U+1F3A4,ğŸ‘¨â€ğŸ¤,man singer
289,U+1F469 U+200D U+1F3A4,ğŸ‘©â€ğŸ¤,woman singer
291,U+1F468 U+200D U+1F3A8,ğŸ‘¨â€ğŸ¨,man artist
292,U+1F469 U+200D U+1F3A8,ğŸ‘©â€ğŸ¨,woman artist
294,U+1F468 U+200D U+2708 U+FE0F,ğŸ‘¨â€âœˆï¸,man pilot
295,U+1F469 U+200D U+2708 U+FE0F,ğŸ‘©â€âœˆï¸,woman pilot
297,U+1F468 U+200D U+1F680,ğŸ‘¨â€ğŸš€,man astronaut
298,U+1F469 U+200D U+1F680,ğŸ‘©â€ğŸš€,woman astronaut
300,U+1F468 U+200D U+1F692,ğŸ‘¨â€ğŸš’,man firefighter
301,U+1F469 U+200D U+1F692,ğŸ‘©â€ğŸš’,woman firefighter
302,U+1F46E,ğŸ‘®,police officer
303,U+1F46E U+200D U+2642 U+FE0F,ğŸ‘®â€â™‚ï¸,man police officer
304,U+1F46E U+200D U+2640 U+FE0F,ğŸ‘®â€â™€ï¸,woman police officer
305,U+1F575,ğŸ•µ,detective
306,U+1F575 U+FE0F U+200D U+2642 U+FE0F,ğŸ•µï¸â€â™‚ï¸,man detective
307,U+1F575 U+FE0F U+200D U+2640 U+FE0F,ğŸ•µï¸â€â™€ï¸,woman detective
308,U+1F482,ğŸ’‚,guard
309,U+1F482 U+200D U+2642 U+FE0F,ğŸ’‚â€â™‚ï¸,man guard
310,U+1F482 U+200D U+2640 U+FE0F,ğŸ’‚â€â™€ï¸,woman guard
311,U+1F477,ğŸ‘·,construction worker
312,U+1F477 U+200D U+2642 U+FE0F,ğŸ‘·â€â™‚ï¸,man construction worker
313,U+1F477 U+200D U+2640 U+FE0F,ğŸ‘·â€â™€ï¸,woman construction worker
314,U+1F934,ğŸ¤´,prince
315,U+1F478,ğŸ‘¸,princess
316,U+1F473,ğŸ‘³,person wearing turban
317,U+1F473 U+200D U+2642 U+FE0F,ğŸ‘³â€â™‚ï¸,man wearing turban
318,U+1F473 U+200D U+2640 U+FE0F,ğŸ‘³â€â™€ï¸,woman wearing turban
319,U+1F472,ğŸ‘²,person with skullcap
321,U+1F935,ğŸ¤µ,person in tuxedo
322,U+1F470,ğŸ‘°,person with veil
323,U+1F930,ğŸ¤°,pregnant woman
325,U+1F47C,ğŸ‘¼,baby angel
326,U+1F385,ğŸ…,Santa Claus
327,U+1F936,ğŸ¤¶,Mrs. Claus
355,U+1F486,ğŸ’†,person getting massage
356,U+1F486 U+200D U+2642 U+FE0F,ğŸ’†â€â™‚ï¸,man getting massage
357,U+1F486 U+200D U+2640 U+FE0F,ğŸ’†â€â™€ï¸,woman getting massage
358,U+1F487,ğŸ’‡,person getting haircut
359,U+1F487 U+200D U+2642 U+FE0F,ğŸ’‡â€â™‚ï¸,man getting haircut
360,U+1F487 U+200D U+2640 U+FE0F,ğŸ’‡â€â™€ï¸,woman getting haircut
361,U+1F6B6,ğŸš¶,person walking
362,U+1F6B6 U+200D U+2642 U+FE0F,ğŸš¶â€â™‚ï¸,man walking
363,U+1F6B6 U+200D U+2640 U+FE0F,ğŸš¶â€â™€ï¸,woman walking
379,U+1F3C3,ğŸƒ,person running
380,U+1F3C3 U+200D U+2642 U+FE0F,ğŸƒâ€â™‚ï¸,man running
381,U+1F3C3 U+200D U+2640 U+FE0F,ğŸƒâ€â™€ï¸,woman running
382,U+1F483,ğŸ’ƒ,woman dancing
383,U+1F57A,ğŸ•º,man dancing
384,U+1F574,ğŸ•´,person in suit levitating
385,U+1F46F,ğŸ‘¯,people with bunny ears
386,U+1F46F U+200D U+2642 U+FE0F,ğŸ‘¯â€â™‚ï¸,men with bunny ears
387,U+1F46F U+200D U+2640 U+FE0F,ğŸ‘¯â€â™€ï¸,women with bunny ears
394,U+1F93A,ğŸ¤º,person fencing
395,U+1F3C7,ğŸ‡,horse racing
396,U+26F7,â›·,skier
397,U+1F3C2,ğŸ‚,snowboarder
398,U+1F3CC,ğŸŒ,person golfing
399,U+1F3CC U+FE0F U+200D U+2642 U+FE0F,ğŸŒï¸â€â™‚ï¸,man golfing
400,U+1F3CC U+FE0F U+200D U+2640 U+FE0F,ğŸŒï¸â€â™€ï¸,woman golfing
401,U+1F3C4,ğŸ„,person surfing
402,U+1F3C4 U+200D U+2642 U+FE0F,ğŸ„â€â™‚ï¸,man surfing
403,U+1F3C4 U+200D U+2640 U+FE0F,ğŸ„â€â™€ï¸,woman surfing
404,U+1F6A3,ğŸš£,person rowing boat
405,U+1F6A3 U+200D U+2642 U+FE0F,ğŸš£â€â™‚ï¸,man rowing boat
406,U+1F6A3 U+200D U+2640 U+FE0F,ğŸš£â€â™€ï¸,woman rowing boat
407,U+1F3CA,ğŸŠ,person swimming
408,U+1F3CA U+200D U+2642 U+FE0F,ğŸŠâ€â™‚ï¸,man swimming
409,U+1F3CA U+200D U+2640 U+FE0F,ğŸŠâ€â™€ï¸,woman swimming
410,U+26F9,â›¹,person bouncing ball
411,U+26F9 U+FE0F U+200D U+2642 U+FE0F,â›¹ï¸â€â™‚ï¸,man bouncing ball
412,U+26F9 U+FE0F U+200D U+2640 U+FE0F,â›¹ï¸â€â™€ï¸,woman bouncing ball
413,U+1F3CB,ğŸ‹,person lifting weights
414,U+1F3CB U+FE0F U+200D U+2642 U+FE0F,ğŸ‹ï¸â€â™‚ï¸,man lifting weights
415,U+1F3CB U+FE0F U+200D U+2640 U+FE0F,ğŸ‹ï¸â€â™€ï¸,woman lifting weights
416,U+1F6B4,ğŸš´,person biking
417,U+1F6B4 U+200D U+2642 U+FE0F,ğŸš´â€â™‚ï¸,man biking
418,U+1F6B4 U+200D U+2640 U+FE0F,ğŸš´â€â™€ï¸,woman biking
419,U+1F6B5,ğŸšµ,person mountain biking
420,U+1F6B5 U+200D U+2642 U+FE0F,ğŸšµâ€â™‚ï¸,man mountain biking
421,U+1F6B5 U+200D U+2640 U+FE0F,ğŸšµâ€â™€ï¸,woman mountain biking
422,U+1F938,ğŸ¤¸,person cartwheeling
423,U+1F938 U+200D U+2642 U+FE0F,ğŸ¤¸â€â™‚ï¸,man cartwheeling
424,U+1F938 U+200D U+2640 U+FE0F,ğŸ¤¸â€â™€ï¸,woman cartwheeling
425,U+1F93C,ğŸ¤¼,people wrestling
426,U+1F93C U+200D U+2642 U+FE0F,ğŸ¤¼â€â™‚ï¸,men wrestling
427,U+1F93C U+200D U+2640 U+FE0F,ğŸ¤¼â€â™€ï¸,women wrestling
428,U+1F93D,ğŸ¤½,person playing water polo
429,U+1F93D U+200D U+2642 U+FE0F,ğŸ¤½â€â™‚ï¸,man playing water polo
430,U+1F93D U+200D U+2640 U+FE0F,ğŸ¤½â€â™€ï¸,woman playing water polo
431,U+1F93E,ğŸ¤¾,person playing handball
432,U+1F93E U+200D U+2642 U+FE0F,ğŸ¤¾â€â™‚ï¸,man playing handball
433,U+1F93E U+200D U+2640 U+FE0F,ğŸ¤¾â€â™€ï¸,woman playing handball
434,U+1F939,ğŸ¤¹,person juggling
435,U+1F939 U+200D U+2642 U+FE0F,ğŸ¤¹â€â™‚ï¸,man juggling
436,U+1F939 U+200D U+2640 U+FE0F,ğŸ¤¹â€â™€ï¸,woman juggling
440,U+1F6C0,ğŸ›€,person taking bath
441,U+1F6CC,ğŸ›Œ,person in bed
443,U+1F46D,ğŸ‘­,women holding hands
444,U+1F46B,ğŸ‘«,woman and man holding hands
445,U+1F46C,ğŸ‘¬,men holding hands
446,U+1F48F,ğŸ’,kiss
447,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss: woman, man"
448,U+1F468 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss: man, man"
