number,code,browser,shortname
941,U+26C4,â›„,snowman without snow
942,U+2604,â˜„,comet
943,U+1F525,ğŸ”¥,fire
944,U+1F4A7,ğŸ’§,droplet
945,U+1F30A,ğŸŒŠ,water wave
946,U+1F383,ğŸƒ,jack-o-lantern
947,U+1F384,ğŸ„,Christmas tree
948,U+1F386,ğŸ†,fireworks
949,U+1F387,ğŸ‡,sparkler
951,U+2728,âœ¨,sparkles
952,U+1F388,ğŸˆ,balloon
953,U+1F389,ğŸ‰,party popper
954,U+1F38A,ğŸŠ,confetti ball
955,U+1F38B,ğŸ‹,tanabata tree
956,U+1F38D,ğŸ,pine decoration
957,U+1F38E,ğŸ,Japanese dolls
958,U+1F38F,ğŸ,carp streamer
959,U+1F390,ğŸ,wind chime
960,U+1F391,ğŸ‘,moon viewing ceremony
962,U+1F380,ğŸ€,ribbon
963,U+1F381,ğŸ,wrapped gift
964,U+1F397,ğŸ—,reminder ribbon
965,U+1F39F,ğŸŸ,admission tickets
966,U+1F3AB,ğŸ«,ticket
967,U+1F396,ğŸ–,military medal
968,U+1F3C6,ğŸ†,trophy
969,U+1F3C5,ğŸ…,sports medal
970,U+1F947,ğŸ¥‡,1st place medal
971,U+1F948,ğŸ¥ˆ,2nd place medal
972,U+1F949,ğŸ¥‰,3rd place medal
973,U+26BD,âš½,soccer ball
974,U+26BE,âš¾,baseball
976,U+1F3C0,ğŸ€,basketball
977,U+1F3D0,ğŸ,volleyball
978,U+1F3C8,ğŸˆ,american football
979,U+1F3C9,ğŸ‰,rugby football
980,U+1F3BE,ğŸ¾,tennis
982,U+1F3B3,ğŸ³,bowling
983,U+1F3CF,ğŸ,cricket game
984,U+1F3D1,ğŸ‘,field hockey
985,U+1F3D2,ğŸ’,ice hockey
987,U+1F3D3,ğŸ“,ping pong
988,U+1F3F8,ğŸ¸,badminton
989,U+1F94A,ğŸ¥Š,boxing glove
990,U+1F94B,ğŸ¥‹,martial arts uniform
991,U+1F945,ğŸ¥…,goal net
992,U+26F3,â›³,flag in hole
993,U+26F8,â›¸,ice skate
994,U+1F3A3,ğŸ£,fishing pole
996,U+1F3BD,ğŸ½,running shirt
997,U+1F3BF,ğŸ¿,skis
1000,U+1F3AF,ğŸ¯,direct hit
1003,U+1F3B1,ğŸ±,pool 8 ball
1004,U+1F52E,ğŸ”®,crystal ball
1006,U+1F3AE,ğŸ®,video game
1007,U+1F579,ğŸ•¹,joystick
1008,U+1F3B0,ğŸ°,slot machine
1009,U+1F3B2,ğŸ²,game die
1012,U+2660,â™ ,spade suit
1013,U+2665,â™¥,heart suit
1014,U+2666,â™¦,diamond suit
1015,U+2663,â™£,club suit
1016,U+265F,â™Ÿ,chess pawn
1017,U+1F0CF,ğŸƒ,joker
1018,U+1F004,ğŸ€„,mahjong red dragon
1019,U+1F3B4,ğŸ´,flower playing cards
1020,U+1F3AD,ğŸ­,performing arts
1021,U+1F5BC,ğŸ–¼,framed picture
1022,U+1F3A8,ğŸ¨,artist palette
1025,U+1F453,ğŸ‘“,glasses
1026,U+1F576,ğŸ•¶,sunglasses
1030,U+1F454,ğŸ‘”,necktie
1031,U+1F455,ğŸ‘•,t-shirt
1032,U+1F456,ğŸ‘–,jeans
1037,U+1F457,ğŸ‘—,dress
1038,U+1F458,ğŸ‘˜,kimono
1043,U+1F459,ğŸ‘™,bikini
1044,U+1F45A,ğŸ‘š,womanâ€™s clothes
1045,U+1F45B,ğŸ‘›,purse
1046,U+1F45C,ğŸ‘œ,handbag
1047,U+1F45D,ğŸ‘,clutch bag
1048,U+1F6CD,ğŸ›,shopping bags
1049,U+1F392,ğŸ’,backpack
1050,U+1F45E,ğŸ‘,manâ€™s shoe
1051,U+1F45F,ğŸ‘Ÿ,running shoe
1054,U+1F460,ğŸ‘ ,high-heeled shoe
1055,U+1F461,ğŸ‘¡,womanâ€™s sandal
1057,U+1F462,ğŸ‘¢,womanâ€™s boot
1058,U+1F451,ğŸ‘‘,crown
1059,U+1F452,ğŸ‘’,womanâ€™s hat
1060,U+1F3A9,ğŸ©,top hat
1061,U+1F393,ğŸ“,graduation cap
1063,U+26D1,â›‘,rescue workerâ€™s helmet
1064,U+1F4FF,ğŸ“¿,prayer beads
1065,U+1F484,ğŸ’„,lipstick
1066,U+1F48D,ğŸ’,ring
1067,U+1F48E,ğŸ’,gem stone
1068,U+1F507,ğŸ”‡,muted speaker
1069,U+1F508,ğŸ”ˆ,speaker low volume
1070,U+1F509,ğŸ”‰,speaker medium volume
1071,U+1F50A,ğŸ”Š,speaker high volume
1072,U+1F4E2,ğŸ“¢,loudspeaker
1073,U+1F4E3,ğŸ“£,megaphone
1074,U+1F4EF,ğŸ“¯,postal horn
1075,U+1F514,ğŸ””,bell
1076,U+1F515,ğŸ”•,bell with slash
1077,U+1F3BC,ğŸ¼,musical score
1078,U+1F3B5,ğŸµ,musical note
1079,U+1F3B6,ğŸ¶,musical notes
1080,U+1F399,ğŸ™,studio microphone
1081,U+1F39A,ğŸš,level slider
1082,U+1F39B,ğŸ›,control knobs
1083,U+1F3A4,ğŸ¤,microphone
1084,U+1F3A7,ğŸ§,headphone
1085,U+1F4FB,ğŸ“»,radio
1086,U+1F3B7,ğŸ·,saxophone
1087,U+1F3B8,ğŸ¸,guitar
1088,U+1F3B9,ğŸ¹,musical keyboard
1089,U+1F3BA,ğŸº,trumpet
1090,U+1F3BB,ğŸ»,violin
1092,U+1F941,ğŸ¥,drum
1093,U+1F4F1,ğŸ“±,mobile phone
1094,U+1F4F2,ğŸ“²,mobile phone with arrow
1095,U+260E,â˜,telephone
1096,U+1F4DE,ğŸ“,telephone receiver
1097,U+1F4DF,ğŸ“Ÿ,pager
1098,U+1F4E0,ğŸ“ ,fax machine
1099,U+1F50B,ğŸ”‹,battery
1100,U+1F50C,ğŸ”Œ,electric plug
1101,U+1F4BB,ğŸ’»,laptop
1102,U+1F5A5,ğŸ–¥,desktop computer
1103,U+1F5A8,ğŸ–¨,printer
1104,U+2328,âŒ¨,keyboard
1105,U+1F5B1,ğŸ–±,computer mouse
1106,U+1F5B2,ğŸ–²,trackball
1107,U+1F4BD,ğŸ’½,computer disk
1108,U+1F4BE,ğŸ’¾,floppy disk
1109,U+1F4BF,ğŸ’¿,optical disk
1110,U+1F4C0,ğŸ“€,dvd
1112,U+1F3A5,ğŸ¥,movie camera
1113,U+1F39E,ğŸ,film frames
1114,U+1F4FD,ğŸ“½,film projector
1115,U+1F3AC,ğŸ¬,clapper board
1116,U+1F4FA,ğŸ“º,television
1117,U+1F4F7,ğŸ“·,camera
1118,U+1F4F8,ğŸ“¸,camera with flash
1119,U+1F4F9,ğŸ“¹,video camera
1120,U+1F4FC,ğŸ“¼,videocassette
1121,U+1F50D,ğŸ”,magnifying glass tilted left
1122,U+1F50E,ğŸ”,magnifying glass tilted right
1123,U+1F56F,ğŸ•¯,candle
1124,U+1F4A1,ğŸ’¡,light bulb
1125,U+1F526,ğŸ”¦,flashlight
1126,U+1F3EE,ğŸ®,red paper lantern
1128,U+1F4D4,ğŸ“”,notebook with decorative cover
1129,U+1F4D5,ğŸ“•,closed book
1130,U+1F4D6,ğŸ“–,open book
1131,U+1F4D7,ğŸ“—,green book
1132,U+1F4D8,ğŸ“˜,blue book
1133,U+1F4D9,ğŸ“™,orange book
1134,U+1F4DA,ğŸ“š,books
1135,U+1F4D3,ğŸ““,notebook
1136,U+1F4D2,ğŸ“’,ledger
1137,U+1F4C3,ğŸ“ƒ,page with curl
1138,U+1F4DC,ğŸ“œ,scroll
1139,U+1F4C4,ğŸ“„,page facing up
1140,U+1F4F0,ğŸ“°,newspaper
1141,U+1F5DE,ğŸ—,rolled-up newspaper
1142,U+1F4D1,ğŸ“‘,bookmark tabs
1143,U+1F516,ğŸ”–,bookmark
1144,U+1F3F7,ğŸ·,label
1145,U+1F4B0,ğŸ’°,money bag
1146,U+1F4B4,ğŸ’´,yen banknote
1147,U+1F4B5,ğŸ’µ,dollar banknote
1148,U+1F4B6,ğŸ’¶,euro banknote
1149,U+1F4B7,ğŸ’·,pound banknote
1150,U+1F4B8,ğŸ’¸,money with wings
1151,U+1F4B3,ğŸ’³,credit card
1153,U+1F4B9,ğŸ’¹,chart increasing with yen
1154,U+2709,âœ‰,envelope
1155,U+1F4E7,ğŸ“§,e-mail
1156,U+1F4E8,ğŸ“¨,incoming envelope
1157,U+1F4E9,ğŸ“©,envelope with arrow
1158,U+1F4E4,ğŸ“¤,outbox tray
1159,U+1F4E5,ğŸ“¥,inbox tray
1160,U+1F4E6,ğŸ“¦,package
1161,U+1F4EB,ğŸ“«,closed mailbox with raised flag
1162,U+1F4EA,ğŸ“ª,closed mailbox with lowered flag
1163,U+1F4EC,ğŸ“¬,open mailbox with raised flag
1164,U+1F4ED,ğŸ“­,open mailbox with lowered flag
1165,U+1F4EE,ğŸ“®,postbox
1166,U+1F5F3,ğŸ—³,ballot box with ballot
1167,U+270F,âœ,pencil
1168,U+2712,âœ’,black nib
1169,U+1F58B,ğŸ–‹,fountain pen
1170,U+1F58A,ğŸ–Š,pen
1171,U+1F58C,ğŸ–Œ,paintbrush
1172,U+1F58D,ğŸ–,crayon
1173,U+1F4DD,ğŸ“,memo
1174,U+1F4BC,ğŸ’¼,briefcase
1175,U+1F4C1,ğŸ“,file folder
1176,U+1F4C2,ğŸ“‚,open file folder
1177,U+1F5C2,ğŸ—‚,card index dividers
1178,U+1F4C5,ğŸ“…,calendar
1179,U+1F4C6,ğŸ“†,tear-off calendar
1180,U+1F5D2,ğŸ—’,spiral notepad
1181,U+1F5D3,ğŸ—“,spiral calendar
1182,U+1F4C7,ğŸ“‡,card index
1183,U+1F4C8,ğŸ“ˆ,chart increasing
1184,U+1F4C9,ğŸ“‰,chart decreasing
1185,U+1F4CA,ğŸ“Š,bar chart
1186,U+1F4CB,ğŸ“‹,clipboard
1187,U+1F4CC,ğŸ“Œ,pushpin
1188,U+1F4CD,ğŸ“,round pushpin
1189,U+1F4CE,ğŸ“,paperclip
1190,U+1F587,ğŸ–‡,linked paperclips
1191,U+1F4CF,ğŸ“,straight ruler
1192,U+1F4D0,ğŸ“,triangular ruler
1193,U+2702,âœ‚,scissors
1194,U+1F5C3,ğŸ—ƒ,card file box
1195,U+1F5C4,ğŸ—„,file cabinet
1196,U+1F5D1,ğŸ—‘,wastebasket
1197,U+1F512,ğŸ”’,locked
1198,U+1F513,ğŸ”“,unlocked
1199,U+1F50F,ğŸ”,locked with pen
1200,U+1F510,ğŸ”,locked with key
1201,U+1F511,ğŸ”‘,key
1202,U+1F5DD,ğŸ—,old key
1203,U+1F528,ğŸ”¨,hammer
1205,U+26CF,â›,pick
1206,U+2692,âš’,hammer and pick
1207,U+1F6E0,ğŸ› ,hammer and wrench
1208,U+1F5E1,ğŸ—¡,dagger
1209,U+2694,âš”,crossed swords
1210,U+1F52B,ğŸ”«,pistol
1211,U+1F3F9,ğŸ¹,bow and arrow
1212,U+1F6E1,ğŸ›¡,shield
1213,U+1F527,ğŸ”§,wrench
1214,U+1F529,ğŸ”©,nut and bolt
1215,U+2699,âš™,gear
1216,U+1F5DC,ğŸ—œ,clamp
1217,U+2696,âš–,balance scale
1219,U+1F517,ğŸ”—,link
1220,U+26D3,â›“,chains
1223,U+2697,âš—,alembic
1227,U+1F52C,ğŸ”¬,microscope
1228,U+1F52D,ğŸ”­,telescope
1229,U+1F4E1,ğŸ“¡,satellite antenna
1230,U+1F489,ğŸ’‰,syringe
1232,U+1F48A,ğŸ’Š,pill
1235,U+1F6AA,ğŸšª,door
1236,U+1F6CF,ğŸ›,bed
1237,U+1F6CB,ğŸ›‹,couch and lamp
1239,U+1F6BD,ğŸš½,toilet
1240,U+1F6BF,ğŸš¿,shower
1241,U+1F6C1,ğŸ›,bathtub
1251,U+1F6D2,ğŸ›’,shopping cart
1252,U+1F6AC,ğŸš¬,cigarette
1253,U+26B0,âš°,coffin
1254,U+26B1,âš±,funeral urn
1255,U+1F5FF,ğŸ—¿,moai
1256,U+1F3E7,ğŸ§,ATM sign
1257,U+1F6AE,ğŸš®,litter in bin sign
1258,U+1F6B0,ğŸš°,potable water
1259,U+267F,â™¿,wheelchair symbol
1260,U+1F6B9,ğŸš¹,menâ€™s room
1261,U+1F6BA,ğŸšº,womenâ€™s room
1262,U+1F6BB,ğŸš»,restroom
1263,U+1F6BC,ğŸš¼,baby symbol
1264,U+1F6BE,ğŸš¾,water closet
1265,U+1F6C2,ğŸ›‚,passport control
1266,U+1F6C3,ğŸ›ƒ,customs
1267,U+1F6C4,ğŸ›„,baggage claim
1268,U+1F6C5,ğŸ›…,left luggage
1269,U+26A0,âš ,warning
1270,U+1F6B8,ğŸš¸,children crossing
1271,U+26D4,â›”,no entry
1272,U+1F6AB,ğŸš«,prohibited
1273,U+1F6B3,ğŸš³,no bicycles
1274,U+1F6AD,ğŸš­,no smoking
1275,U+1F6AF,ğŸš¯,no littering
1276,U+1F6B1,ğŸš±,non-potable water
1277,U+1F6B7,ğŸš·,no pedestrians
1278,U+1F4F5,ğŸ“µ,no mobile phones
1279,U+1F51E,ğŸ”,no one under eighteen
1280,U+2622,â˜¢,radioactive
1281,U+2623,â˜£,biohazard
1282,U+2B06,â¬†,up arrow
1283,U+2197,â†—,up-right arrow
1284,U+27A1,â¡,right arrow
1285,U+2198,â†˜,down-right arrow
1286,U+2B07,â¬‡,down arrow
1287,U+2199,â†™,down-left arrow
1288,U+2B05,â¬…,left arrow
1289,U+2196,â†–,up-left arrow
1290,U+2195,â†•,up-down arrow
1291,U+2194,â†”,left-right arrow
1292,U+21A9,â†©,right arrow curving left
1293,U+21AA,â†ª,left arrow curving right
1294,U+2934,â¤´,right arrow curving up
1295,U+2935,â¤µ,right arrow curving down
1296,U+1F503,ğŸ”ƒ,clockwise vertical arrows
1297,U+1F504,ğŸ”„,counterclockwise arrows button
1298,U+1F519,ğŸ”™,BACK arrow
1299,U+1F51A,ğŸ”š,END arrow
1300,U+1F51B,ğŸ”›,ON! arrow
1301,U+1F51C,ğŸ”œ,SOON arrow
1302,U+1F51D,ğŸ”,TOP arrow
1303,U+1F6D0,ğŸ›,place of worship
1304,U+269B,âš›,atom symbol
1305,U+1F549,ğŸ•‰,om
1306,U+2721,âœ¡,star of David
1307,U+2638,â˜¸,wheel of dharma
1308,U+262F,â˜¯,yin yang
1309,U+271D,âœ,latin cross
1310,U+2626,â˜¦,orthodox cross
1311,U+262A,â˜ª,star and crescent
1312,U+262E,â˜®,peace symbol
1313,U+1F54E,ğŸ•,menorah
1314,U+1F52F,ğŸ”¯,dotted six-pointed star
1315,U+2648,â™ˆ,Aries
1316,U+2649,â™‰,Taurus
1317,U+264A,â™Š,Gemini
1318,U+264B,â™‹,Cancer
1319,U+264C,â™Œ,Leo
1320,U+264D,â™,Virgo
1321,U+264E,â™,Libra
1322,U+264F,â™,Scorpio
1323,U+2650,â™,Sagittarius
1324,U+2651,â™‘,Capricorn
1325,U+2652,â™’,Aquarius
1326,U+2653,â™“,Pisces
1327,U+26CE,â›,Ophiuchus
1328,U+1F500,ğŸ”€,shuffle tracks button
1329,U+1F501,ğŸ”,repeat button
1330,U+1F502,ğŸ”‚,repeat single button
1331,U+25B6,â–¶,play button
1332,U+23E9,â©,fast-forward button
1333,U+23ED,â­,next track button
1334,U+23EF,â¯,play or pause button
1335,U+25C0,â—€,reverse button
1336,U+23EA,âª,fast reverse button
1337,U+23EE,â®,last track button
1338,U+1F53C,ğŸ”¼,upwards button
1339,U+23EB,â«,fast up button
1340,U+1F53D,ğŸ”½,downwards button
1341,U+23EC,â¬,fast down button
1342,U+23F8,â¸,pause button
1343,U+23F9,â¹,stop button
1344,U+23FA,âº,record button
1345,U+23CF,â,eject button
1346,U+1F3A6,ğŸ¦,cinema
1347,U+1F505,ğŸ”…,dim button
1348,U+1F506,ğŸ”†,bright button
1349,U+1F4F6,ğŸ“¶,antenna bars
1350,U+1F4F3,ğŸ“³,vibration mode
1351,U+1F4F4,ğŸ“´,mobile phone off
1352,U+2640,â™€,female sign
1353,U+2642,â™‚,male sign
1354,U+2716,âœ–,multiply
1355,U+2795,â•,plus
1356,U+2796,â–,minus
1357,U+2797,â—,divide
1358,U+267E,â™¾,infinity
1359,U+203C,â€¼,double exclamation mark
1360,U+2049,â‰,exclamation question mark
1361,U+2753,â“,question mark
1362,U+2754,â”,white question mark
1363,U+2755,â•,white exclamation mark
1364,U+2757,â—,exclamation mark
1365,U+3030,ã€°,wavy dash
1366,U+1F4B1,ğŸ’±,currency exchange
1367,U+1F4B2,ğŸ’²,heavy dollar sign
1368,U+2695,âš•,medical symbol
1369,U+267B,â™»,recycling symbol
1370,U+269C,âšœ,fleur-de-lis
1371,U+1F531,ğŸ”±,trident emblem
1372,U+1F4DB,ğŸ“›,name badge
1373,U+1F530,ğŸ”°,Japanese symbol for beginner
1374,U+2B55,â­•,hollow red circle
1375,U+2705,âœ…,check mark button
1376,U+2611,â˜‘,check box with check
1377,U+2714,âœ”,check mark
1378,U+274C,âŒ,cross mark
1379,U+274E,â,cross mark button
1380,U+27B0,â°,curly loop
1381,U+27BF,â¿,double curly loop
1382,U+303D,ã€½,part alternation mark
1383,U+2733,âœ³,eight-spoked asterisk
1384,U+2734,âœ´,eight-pointed star
1385,U+2747,â‡,sparkle
1386,U+00A9,Â©,copyright
1387,U+00AE,Â®,registered
1388,U+2122,â„¢,trade mark
1389,U+0023 U+FE0F U+20E3,#ï¸âƒ£,keycap: #
1390,U+002A U+FE0F U+20E3,*ï¸âƒ£,keycap: *
1391,U+0030 U+FE0F U+20E3,0ï¸âƒ£,keycap: 0
1392,U+0031 U+FE0F U+20E3,1ï¸âƒ£,keycap: 1
1393,U+0032 U+FE0F U+20E3,2ï¸âƒ£,keycap: 2
1394,U+0033 U+FE0F U+20E3,3ï¸âƒ£,keycap: 3
1395,U+0034 U+FE0F U+20E3,4ï¸âƒ£,keycap: 4
1396,U+0035 U+FE0F U+20E3,5ï¸âƒ£,keycap: 5
1397,U+0036 U+FE0F U+20E3,6ï¸âƒ£,keycap: 6
1398,U+0037 U+FE0F U+20E3,7ï¸âƒ£,keycap: 7
1399,U+0038 U+FE0F U+20E3,8ï¸âƒ£,keycap: 8
1400,U+0039 U+FE0F U+20E3,9ï¸âƒ£,keycap: 9
1401,U+1F51F,ğŸ”Ÿ,keycap: 10
1402,U+1F520,ğŸ” ,input latin uppercase
1403,U+1F521,ğŸ”¡,input latin lowercase
1404,U+1F522,ğŸ”¢,input numbers
1405,U+1F523,ğŸ”£,input symbols
1406,U+1F524,ğŸ”¤,input latin letters
1407,U+1F170,ğŸ…°,A button (blood type)
1408,U+1F18E,ğŸ†,AB button (blood type)
1409,U+1F171,ğŸ…±,B button (blood type)
1410,U+1F191,ğŸ†‘,CL button
1411,U+1F192,ğŸ†’,COOL button
1412,U+1F193,ğŸ†“,FREE button
1413,U+2139,â„¹,information
1414,U+1F194,ğŸ†”,ID button
1415,U+24C2,â“‚,circled M
1416,U+1F195,ğŸ†•,NEW button
1417,U+1F196,ğŸ†–,NG button
1418,U+1F17E,ğŸ…¾,O button (blood type)
1419,U+1F197,ğŸ†—,OK button
1420,U+1F17F,ğŸ…¿,P button
1421,U+1F198,ğŸ†˜,SOS button
1422,U+1F199,ğŸ†™,UP! button
1423,U+1F19A,ğŸ†š,VS button
1424,U+1F201,ğŸˆ,Japanese â€œhereâ€ button
1425,U+1F202,ğŸˆ‚,Japanese â€œservice chargeâ€ button
1426,U+1F237,ğŸˆ·,Japanese â€œmonthly amountâ€ button
1427,U+1F236,ğŸˆ¶,Japanese â€œnot free of chargeâ€ button
1428,U+1F22F,ğŸˆ¯,Japanese â€œreservedâ€ button
1429,U+1F250,ğŸ‰,Japanese â€œbargainâ€ button
1430,U+1F239,ğŸˆ¹,Japanese â€œdiscountâ€ button
1431,U+1F21A,ğŸˆš,Japanese â€œfree of chargeâ€ button
1432,U+1F232,ğŸˆ²,Japanese â€œprohibitedâ€ button
1433,U+1F251,ğŸ‰‘,Japanese â€œacceptableâ€ button
1434,U+1F238,ğŸˆ¸,Japanese â€œapplicationâ€ button
1435,U+1F234,ğŸˆ´,Japanese â€œpassing gradeâ€ button
