number,code,browser,shortname
1436,U+1F233,ğŸˆ³,Japanese â€œvacancyâ€ button
1437,U+3297,ãŠ—,Japanese â€œcongratulationsâ€ button
1438,U+3299,ãŠ™,Japanese â€œsecretâ€ button
1439,U+1F23A,ğŸˆº,Japanese â€œopen for businessâ€ button
1440,U+1F235,ğŸˆµ,Japanese â€œno vacancyâ€ button
1441,U+1F534,ğŸ”´,red circle
1445,U+1F535,ğŸ”µ,blue circle
1448,U+26AB,âš«,black circle
1449,U+26AA,âšª,white circle
1457,U+2B1B,â¬›,black large square
1458,U+2B1C,â¬œ,white large square
1459,U+25FC,â—¼,black medium square
1460,U+25FB,â—»,white medium square
1461,U+25FE,â—¾,black medium-small square
1462,U+25FD,â—½,white medium-small square
1463,U+25AA,â–ª,black small square
1464,U+25AB,â–«,white small square
1465,U+1F536,ğŸ”¶,large orange diamond
1466,U+1F537,ğŸ”·,large blue diamond
1467,U+1F538,ğŸ”¸,small orange diamond
1468,U+1F539,ğŸ”¹,small blue diamond
1469,U+1F53A,ğŸ”º,red triangle pointed up
1470,U+1F53B,ğŸ”»,red triangle pointed down
1471,U+1F4A0,ğŸ’ ,diamond with a dot
1472,U+1F518,ğŸ”˜,radio button
1473,U+1F533,ğŸ”³,white square button
1474,U+1F532,ğŸ”²,black square button
1475,U+1F3C1,ğŸ,chequered flag
1476,U+1F6A9,ğŸš©,triangular flag
1477,U+1F38C,ğŸŒ,crossed flags
1478,U+1F3F4,ğŸ´,black flag
1479,U+1F3F3,ğŸ³,white flag
1480,U+1F3F3 U+FE0F U+200D U+1F308,ğŸ³ï¸â€ğŸŒˆ,rainbow flag
1481,U+1F3F4 U+200D U+2620 U+FE0F,ğŸ´â€â˜ ï¸,pirate flag
1482,U+1F1E6 U+1F1E8,ğŸ‡¦ğŸ‡¨,flag: Ascension Island
1483,U+1F1E6 U+1F1E9,ğŸ‡¦ğŸ‡©,flag: Andorra
1484,U+1F1E6 U+1F1EA,ğŸ‡¦ğŸ‡ª,flag: United Arab Emirates
1485,U+1F1E6 U+1F1EB,ğŸ‡¦ğŸ‡«,flag: Afghanistan
1486,U+1F1E6 U+1F1EC,ğŸ‡¦ğŸ‡¬,flag: Antigua & Barbuda
1487,U+1F1E6 U+1F1EE,ğŸ‡¦ğŸ‡®,flag: Anguilla
1488,U+1F1E6 U+1F1F1,ğŸ‡¦ğŸ‡±,flag: Albania
1489,U+1F1E6 U+1F1F2,ğŸ‡¦ğŸ‡²,flag: Armenia
1490,U+1F1E6 U+1F1F4,ğŸ‡¦ğŸ‡´,flag: Angola
1491,U+1F1E6 U+1F1F6,ğŸ‡¦ğŸ‡¶,flag: Antarctica
1492,U+1F1E6 U+1F1F7,ğŸ‡¦ğŸ‡·,flag: Argentina
1493,U+1F1E6 U+1F1F8,ğŸ‡¦ğŸ‡¸,flag: American Samoa
1494,U+1F1E6 U+1F1F9,ğŸ‡¦ğŸ‡¹,flag: Austria
1495,U+1F1E6 U+1F1FA,ğŸ‡¦ğŸ‡º,flag: Australia
1496,U+1F1E6 U+1F1FC,ğŸ‡¦ğŸ‡¼,flag: Aruba
1497,U+1F1E6 U+1F1FD,ğŸ‡¦ğŸ‡½,flag: Ã…land Islands
1498,U+1F1E6 U+1F1FF,ğŸ‡¦ğŸ‡¿,flag: Azerbaijan
1499,U+1F1E7 U+1F1E6,ğŸ‡§ğŸ‡¦,flag: Bosnia & Herzegovina
1500,U+1F1E7 U+1F1E7,ğŸ‡§ğŸ‡§,flag: Barbados
1501,U+1F1E7 U+1F1E9,ğŸ‡§ğŸ‡©,flag: Bangladesh
1502,U+1F1E7 U+1F1EA,ğŸ‡§ğŸ‡ª,flag: Belgium
1503,U+1F1E7 U+1F1EB,ğŸ‡§ğŸ‡«,flag: Burkina Faso
1504,U+1F1E7 U+1F1EC,ğŸ‡§ğŸ‡¬,flag: Bulgaria
1505,U+1F1E7 U+1F1ED,ğŸ‡§ğŸ‡­,flag: Bahrain
1506,U+1F1E7 U+1F1EE,ğŸ‡§ğŸ‡®,flag: Burundi
1507,U+1F1E7 U+1F1EF,ğŸ‡§ğŸ‡¯,flag: Benin
1508,U+1F1E7 U+1F1F1,ğŸ‡§ğŸ‡±,flag: St. BarthÃ©lemy
1509,U+1F1E7 U+1F1F2,ğŸ‡§ğŸ‡²,flag: Bermuda
1510,U+1F1E7 U+1F1F3,ğŸ‡§ğŸ‡³,flag: Brunei
1511,U+1F1E7 U+1F1F4,ğŸ‡§ğŸ‡´,flag: Bolivia
1512,U+1F1E7 U+1F1F6,ğŸ‡§ğŸ‡¶,flag: Caribbean Netherlands
1513,U+1F1E7 U+1F1F7,ğŸ‡§ğŸ‡·,flag: Brazil
1514,U+1F1E7 U+1F1F8,ğŸ‡§ğŸ‡¸,flag: Bahamas
1515,U+1F1E7 U+1F1F9,ğŸ‡§ğŸ‡¹,flag: Bhutan
1516,U+1F1E7 U+1F1FB,ğŸ‡§ğŸ‡»,flag: Bouvet Island
1517,U+1F1E7 U+1F1FC,ğŸ‡§ğŸ‡¼,flag: Botswana
1518,U+1F1E7 U+1F1FE,ğŸ‡§ğŸ‡¾,flag: Belarus
1519,U+1F1E7 U+1F1FF,ğŸ‡§ğŸ‡¿,flag: Belize
1520,U+1F1E8 U+1F1E6,ğŸ‡¨ğŸ‡¦,flag: Canada
1521,U+1F1E8 U+1F1E8,ğŸ‡¨ğŸ‡¨,flag: Cocos (Keeling) Islands
1522,U+1F1E8 U+1F1E9,ğŸ‡¨ğŸ‡©,flag: Congo - Kinshasa
1523,U+1F1E8 U+1F1EB,ğŸ‡¨ğŸ‡«,flag: Central African Republic
1524,U+1F1E8 U+1F1EC,ğŸ‡¨ğŸ‡¬,flag: Congo - Brazzaville
1525,U+1F1E8 U+1F1ED,ğŸ‡¨ğŸ‡­,flag: Switzerland
1526,U+1F1E8 U+1F1EE,ğŸ‡¨ğŸ‡®,flag: CÃ´te dâ€™Ivoire
1527,U+1F1E8 U+1F1F0,ğŸ‡¨ğŸ‡°,flag: Cook Islands
1528,U+1F1E8 U+1F1F1,ğŸ‡¨ğŸ‡±,flag: Chile
1529,U+1F1E8 U+1F1F2,ğŸ‡¨ğŸ‡²,flag: Cameroon
1530,U+1F1E8 U+1F1F3,ğŸ‡¨ğŸ‡³,flag: China
1531,U+1F1E8 U+1F1F4,ğŸ‡¨ğŸ‡´,flag: Colombia
1532,U+1F1E8 U+1F1F5,ğŸ‡¨ğŸ‡µ,flag: Clipperton Island
1533,U+1F1E8 U+1F1F7,ğŸ‡¨ğŸ‡·,flag: Costa Rica
1534,U+1F1E8 U+1F1FA,ğŸ‡¨ğŸ‡º,flag: Cuba
1535,U+1F1E8 U+1F1FB,ğŸ‡¨ğŸ‡»,flag: Cape Verde
1536,U+1F1E8 U+1F1FC,ğŸ‡¨ğŸ‡¼,flag: CuraÃ§ao
1537,U+1F1E8 U+1F1FD,ğŸ‡¨ğŸ‡½,flag: Christmas Island
1538,U+1F1E8 U+1F1FE,ğŸ‡¨ğŸ‡¾,flag: Cyprus
1539,U+1F1E8 U+1F1FF,ğŸ‡¨ğŸ‡¿,flag: Czechia
1540,U+1F1E9 U+1F1EA,ğŸ‡©ğŸ‡ª,flag: Germany
1541,U+1F1E9 U+1F1EC,ğŸ‡©ğŸ‡¬,flag: Diego Garcia
1542,U+1F1E9 U+1F1EF,ğŸ‡©ğŸ‡¯,flag: Djibouti
1543,U+1F1E9 U+1F1F0,ğŸ‡©ğŸ‡°,flag: Denmark
1544,U+1F1E9 U+1F1F2,ğŸ‡©ğŸ‡²,flag: Dominica
1545,U+1F1E9 U+1F1F4,ğŸ‡©ğŸ‡´,flag: Dominican Republic
1546,U+1F1E9 U+1F1FF,ğŸ‡©ğŸ‡¿,flag: Algeria
1547,U+1F1EA U+1F1E6,ğŸ‡ªğŸ‡¦,flag: Ceuta & Melilla
1548,U+1F1EA U+1F1E8,ğŸ‡ªğŸ‡¨,flag: Ecuador
1549,U+1F1EA U+1F1EA,ğŸ‡ªğŸ‡ª,flag: Estonia
1550,U+1F1EA U+1F1EC,ğŸ‡ªğŸ‡¬,flag: Egypt
1551,U+1F1EA U+1F1ED,ğŸ‡ªğŸ‡­,flag: Western Sahara
1552,U+1F1EA U+1F1F7,ğŸ‡ªğŸ‡·,flag: Eritrea
1553,U+1F1EA U+1F1F8,ğŸ‡ªğŸ‡¸,flag: Spain
1554,U+1F1EA U+1F1F9,ğŸ‡ªğŸ‡¹,flag: Ethiopia
1555,U+1F1EA U+1F1FA,ğŸ‡ªğŸ‡º,flag: European Union
1556,U+1F1EB U+1F1EE,ğŸ‡«ğŸ‡®,flag: Finland
1557,U+1F1EB U+1F1EF,ğŸ‡«ğŸ‡¯,flag: Fiji
1558,U+1F1EB U+1F1F0,ğŸ‡«ğŸ‡°,flag: Falkland Islands
1559,U+1F1EB U+1F1F2,ğŸ‡«ğŸ‡²,flag: Micronesia
1560,U+1F1EB U+1F1F4,ğŸ‡«ğŸ‡´,flag: Faroe Islands
1561,U+1F1EB U+1F1F7,ğŸ‡«ğŸ‡·,flag: France
1562,U+1F1EC U+1F1E6,ğŸ‡¬ğŸ‡¦,flag: Gabon
1563,U+1F1EC U+1F1E7,ğŸ‡¬ğŸ‡§,flag: United Kingdom
1564,U+1F1EC U+1F1E9,ğŸ‡¬ğŸ‡©,flag: Grenada
1565,U+1F1EC U+1F1EA,ğŸ‡¬ğŸ‡ª,flag: Georgia
1566,U+1F1EC U+1F1EB,ğŸ‡¬ğŸ‡«,flag: French Guiana
1567,U+1F1EC U+1F1EC,ğŸ‡¬ğŸ‡¬,flag: Guernsey
1568,U+1F1EC U+1F1ED,ğŸ‡¬ğŸ‡­,flag: Ghana
1569,U+1F1EC U+1F1EE,ğŸ‡¬ğŸ‡®,flag: Gibraltar
1570,U+1F1EC U+1F1F1,ğŸ‡¬ğŸ‡±,flag: Greenland
1571,U+1F1EC U+1F1F2,ğŸ‡¬ğŸ‡²,flag: Gambia
1572,U+1F1EC U+1F1F3,ğŸ‡¬ğŸ‡³,flag: Guinea
1573,U+1F1EC U+1F1F5,ğŸ‡¬ğŸ‡µ,flag: Guadeloupe
1574,U+1F1EC U+1F1F6,ğŸ‡¬ğŸ‡¶,flag: Equatorial Guinea
1575,U+1F1EC U+1F1F7,ğŸ‡¬ğŸ‡·,flag: Greece
1576,U+1F1EC U+1F1F8,ğŸ‡¬ğŸ‡¸,flag: South Georgia & South Sandwich Islands
1577,U+1F1EC U+1F1F9,ğŸ‡¬ğŸ‡¹,flag: Guatemala
1578,U+1F1EC U+1F1FA,ğŸ‡¬ğŸ‡º,flag: Guam
1579,U+1F1EC U+1F1FC,ğŸ‡¬ğŸ‡¼,flag: Guinea-Bissau
1580,U+1F1EC U+1F1FE,ğŸ‡¬ğŸ‡¾,flag: Guyana
1581,U+1F1ED U+1F1F0,ğŸ‡­ğŸ‡°,flag: Hong Kong SAR China
1582,U+1F1ED U+1F1F2,ğŸ‡­ğŸ‡²,flag: Heard & McDonald Islands
1583,U+1F1ED U+1F1F3,ğŸ‡­ğŸ‡³,flag: Honduras
1584,U+1F1ED U+1F1F7,ğŸ‡­ğŸ‡·,flag: Croatia
1585,U+1F1ED U+1F1F9,ğŸ‡­ğŸ‡¹,flag: Haiti
1586,U+1F1ED U+1F1FA,ğŸ‡­ğŸ‡º,flag: Hungary
1587,U+1F1EE U+1F1E8,ğŸ‡®ğŸ‡¨,flag: Canary Islands
1588,U+1F1EE U+1F1E9,ğŸ‡®ğŸ‡©,flag: Indonesia
1589,U+1F1EE U+1F1EA,ğŸ‡®ğŸ‡ª,flag: Ireland
1590,U+1F1EE U+1F1F1,ğŸ‡®ğŸ‡±,flag: Israel
1591,U+1F1EE U+1F1F2,ğŸ‡®ğŸ‡²,flag: Isle of Man
1592,U+1F1EE U+1F1F3,ğŸ‡®ğŸ‡³,flag: India
1593,U+1F1EE U+1F1F4,ğŸ‡®ğŸ‡´,flag: British Indian Ocean Territory
1594,U+1F1EE U+1F1F6,ğŸ‡®ğŸ‡¶,flag: Iraq
1595,U+1F1EE U+1F1F7,ğŸ‡®ğŸ‡·,flag: Iran
1596,U+1F1EE U+1F1F8,ğŸ‡®ğŸ‡¸,flag: Iceland
1597,U+1F1EE U+1F1F9,ğŸ‡®ğŸ‡¹,flag: Italy
1598,U+1F1EF U+1F1EA,ğŸ‡¯ğŸ‡ª,flag: Jersey
1599,U+1F1EF U+1F1F2,ğŸ‡¯ğŸ‡²,flag: Jamaica
1600,U+1F1EF U+1F1F4,ğŸ‡¯ğŸ‡´,flag: Jordan
1601,U+1F1EF U+1F1F5,ğŸ‡¯ğŸ‡µ,flag: Japan
1602,U+1F1F0 U+1F1EA,ğŸ‡°ğŸ‡ª,flag: Kenya
1603,U+1F1F0 U+1F1EC,ğŸ‡°ğŸ‡¬,flag: Kyrgyzstan
1604,U+1F1F0 U+1F1ED,ğŸ‡°ğŸ‡­,flag: Cambodia
1605,U+1F1F0 U+1F1EE,ğŸ‡°ğŸ‡®,flag: Kiribati
1606,U+1F1F0 U+1F1F2,ğŸ‡°ğŸ‡²,flag: Comoros
1607,U+1F1F0 U+1F1F3,ğŸ‡°ğŸ‡³,flag: St. Kitts & Nevis
1608,U+1F1F0 U+1F1F5,ğŸ‡°ğŸ‡µ,flag: North Korea
1609,U+1F1F0 U+1F1F7,ğŸ‡°ğŸ‡·,flag: South Korea
1610,U+1F1F0 U+1F1FC,ğŸ‡°ğŸ‡¼,flag: Kuwait
1611,U+1F1F0 U+1F1FE,ğŸ‡°ğŸ‡¾,flag: Cayman Islands
1612,U+1F1F0 U+1F1FF,ğŸ‡°ğŸ‡¿,flag: Kazakhstan
1613,U+1F1F1 U+1F1E6,ğŸ‡±ğŸ‡¦,flag: Laos
1614,U+1F1F1 U+1F1E7,ğŸ‡±ğŸ‡§,flag: Lebanon
1615,U+1F1F1 U+1F1E8,ğŸ‡±ğŸ‡¨,flag: St. Lucia
1616,U+1F1F1 U+1F1EE,ğŸ‡±ğŸ‡®,flag: Liechtenstein
1617,U+1F1F1 U+1F1F0,ğŸ‡±ğŸ‡°,flag: Sri Lanka
1618,U+1F1F1 U+1F1F7,ğŸ‡±ğŸ‡·,flag: Liberia
1619,U+1F1F1 U+1F1F8,ğŸ‡±ğŸ‡¸,flag: Lesotho
1620,U+1F1F1 U+1F1F9,ğŸ‡±ğŸ‡¹,flag: Lithuania
1621,U+1F1F1 U+1F1FA,ğŸ‡±ğŸ‡º,flag: Luxembourg
1622,U+1F1F1 U+1F1FB,ğŸ‡±ğŸ‡»,flag: Latvia
1623,U+1F1F1 U+1F1FE,ğŸ‡±ğŸ‡¾,flag: Libya
1624,U+1F1F2 U+1F1E6,ğŸ‡²ğŸ‡¦,flag: Morocco
1625,U+1F1F2 U+1F1E8,ğŸ‡²ğŸ‡¨,flag: Monaco
1626,U+1F1F2 U+1F1E9,ğŸ‡²ğŸ‡©,flag: Moldova
1627,U+1F1F2 U+1F1EA,ğŸ‡²ğŸ‡ª,flag: Montenegro
1628,U+1F1F2 U+1F1EB,ğŸ‡²ğŸ‡«,flag: St. Martin
1629,U+1F1F2 U+1F1EC,ğŸ‡²ğŸ‡¬,flag: Madagascar
1630,U+1F1F2 U+1F1ED,ğŸ‡²ğŸ‡­,flag: Marshall Islands
1631,U+1F1F2 U+1F1F0,ğŸ‡²ğŸ‡°,flag: North Macedonia
1632,U+1F1F2 U+1F1F1,ğŸ‡²ğŸ‡±,flag: Mali
1633,U+1F1F2 U+1F1F2,ğŸ‡²ğŸ‡²,flag: Myanmar (Burma)
1634,U+1F1F2 U+1F1F3,ğŸ‡²ğŸ‡³,flag: Mongolia
1635,U+1F1F2 U+1F1F4,ğŸ‡²ğŸ‡´,flag: Macao SAR China
1636,U+1F1F2 U+1F1F5,ğŸ‡²ğŸ‡µ,flag: Northern Mariana Islands
1637,U+1F1F2 U+1F1F6,ğŸ‡²ğŸ‡¶,flag: Martinique
1638,U+1F1F2 U+1F1F7,ğŸ‡²ğŸ‡·,flag: Mauritania
1639,U+1F1F2 U+1F1F8,ğŸ‡²ğŸ‡¸,flag: Montserrat
1640,U+1F1F2 U+1F1F9,ğŸ‡²ğŸ‡¹,flag: Malta
1641,U+1F1F2 U+1F1FA,ğŸ‡²ğŸ‡º,flag: Mauritius
1642,U+1F1F2 U+1F1FB,ğŸ‡²ğŸ‡»,flag: Maldives
1643,U+1F1F2 U+1F1FC,ğŸ‡²ğŸ‡¼,flag: Malawi
1644,U+1F1F2 U+1F1FD,ğŸ‡²ğŸ‡½,flag: Mexico
1645,U+1F1F2 U+1F1FE,ğŸ‡²ğŸ‡¾,flag: Malaysia
1646,U+1F1F2 U+1F1FF,ğŸ‡²ğŸ‡¿,flag: Mozambique
1647,U+1F1F3 U+1F1E6,ğŸ‡³ğŸ‡¦,flag: Namibia
1648,U+1F1F3 U+1F1E8,ğŸ‡³ğŸ‡¨,flag: New Caledonia
1649,U+1F1F3 U+1F1EA,ğŸ‡³ğŸ‡ª,flag: Niger
1650,U+1F1F3 U+1F1EB,ğŸ‡³ğŸ‡«,flag: Norfolk Island
1651,U+1F1F3 U+1F1EC,ğŸ‡³ğŸ‡¬,flag: Nigeria
1652,U+1F1F3 U+1F1EE,ğŸ‡³ğŸ‡®,flag: Nicaragua
1653,U+1F1F3 U+1F1F1,ğŸ‡³ğŸ‡±,flag: Netherlands
1654,U+1F1F3 U+1F1F4,ğŸ‡³ğŸ‡´,flag: Norway
1655,U+1F1F3 U+1F1F5,ğŸ‡³ğŸ‡µ,flag: Nepal
1656,U+1F1F3 U+1F1F7,ğŸ‡³ğŸ‡·,flag: Nauru
1657,U+1F1F3 U+1F1FA,ğŸ‡³ğŸ‡º,flag: Niue
1658,U+1F1F3 U+1F1FF,ğŸ‡³ğŸ‡¿,flag: New Zealand
1659,U+1F1F4 U+1F1F2,ğŸ‡´ğŸ‡²,flag: Oman
1660,U+1F1F5 U+1F1E6,ğŸ‡µğŸ‡¦,flag: Panama
1661,U+1F1F5 U+1F1EA,ğŸ‡µğŸ‡ª,flag: Peru
1662,U+1F1F5 U+1F1EB,ğŸ‡µğŸ‡«,flag: French Polynesia
1663,U+1F1F5 U+1F1EC,ğŸ‡µğŸ‡¬,flag: Papua New Guinea
1664,U+1F1F5 U+1F1ED,ğŸ‡µğŸ‡­,flag: Philippines
1665,U+1F1F5 U+1F1F0,ğŸ‡µğŸ‡°,flag: Pakistan
1666,U+1F1F5 U+1F1F1,ğŸ‡µğŸ‡±,flag: Poland
1667,U+1F1F5 U+1F1F2,ğŸ‡µğŸ‡²,flag: St. Pierre & Miquelon
1668,U+1F1F5 U+1F1F3,ğŸ‡µğŸ‡³,flag: Pitcairn Islands
1669,U+1F1F5 U+1F1F7,ğŸ‡µğŸ‡·,flag: Puerto Rico
1670,U+1F1F5 U+1F1F8,ğŸ‡µğŸ‡¸,flag: Palestinian Territories
1671,U+1F1F5 U+1F1F9,ğŸ‡µğŸ‡¹,flag: Portugal
1672,U+1F1F5 U+1F1FC,ğŸ‡µğŸ‡¼,flag: Palau
1673,U+1F1F5 U+1F1FE,ğŸ‡µğŸ‡¾,flag: Paraguay
1674,U+1F1F6 U+1F1E6,ğŸ‡¶ğŸ‡¦,flag: Qatar
1675,U+1F1F7 U+1F1EA,ğŸ‡·ğŸ‡ª,flag: RÃ©union
1676,U+1F1F7 U+1F1F4,ğŸ‡·ğŸ‡´,flag: Romania
1677,U+1F1F7 U+1F1F8,ğŸ‡·ğŸ‡¸,flag: Serbia
1678,U+1F1F7 U+1F1FA,ğŸ‡·ğŸ‡º,flag: Russia
1679,U+1F1F7 U+1F1FC,ğŸ‡·ğŸ‡¼,flag: Rwanda
1680,U+1F1F8 U+1F1E6,ğŸ‡¸ğŸ‡¦,flag: Saudi Arabia
1681,U+1F1F8 U+1F1E7,ğŸ‡¸ğŸ‡§,flag: Solomon Islands
1682,U+1F1F8 U+1F1E8,ğŸ‡¸ğŸ‡¨,flag: Seychelles
1683,U+1F1F8 U+1F1E9,ğŸ‡¸ğŸ‡©,flag: Sudan
1684,U+1F1F8 U+1F1EA,ğŸ‡¸ğŸ‡ª,flag: Sweden
1685,U+1F1F8 U+1F1EC,ğŸ‡¸ğŸ‡¬,flag: Singapore
1686,U+1F1F8 U+1F1ED,ğŸ‡¸ğŸ‡­,flag: St. Helena
1687,U+1F1F8 U+1F1EE,ğŸ‡¸ğŸ‡®,flag: Slovenia
1688,U+1F1F8 U+1F1EF,ğŸ‡¸ğŸ‡¯,flag: Svalbard & Jan Mayen
1689,U+1F1F8 U+1F1F0,ğŸ‡¸ğŸ‡°,flag: Slovakia
1690,U+1F1F8 U+1F1F1,ğŸ‡¸ğŸ‡±,flag: Sierra Leone
1691,U+1F1F8 U+1F1F2,ğŸ‡¸ğŸ‡²,flag: San Marino
1692,U+1F1F8 U+1F1F3,ğŸ‡¸ğŸ‡³,flag: Senegal
1693,U+1F1F8 U+1F1F4,ğŸ‡¸ğŸ‡´,flag: Somalia
1694,U+1F1F8 U+1F1F7,ğŸ‡¸ğŸ‡·,flag: Suriname
1695,U+1F1F8 U+1F1F8,ğŸ‡¸ğŸ‡¸,flag: South Sudan
1696,U+1F1F8 U+1F1F9,ğŸ‡¸ğŸ‡¹,flag: SÃ£o TomÃ© & PrÃ­ncipe
1697,U+1F1F8 U+1F1FB,ğŸ‡¸ğŸ‡»,flag: El Salvador
1698,U+1F1F8 U+1F1FD,ğŸ‡¸ğŸ‡½,flag: Sint Maarten
1699,U+1F1F8 U+1F1FE,ğŸ‡¸ğŸ‡¾,flag: Syria
1700,U+1F1F8 U+1F1FF,ğŸ‡¸ğŸ‡¿,flag: Eswatini
1701,U+1F1F9 U+1F1E6,ğŸ‡¹ğŸ‡¦,flag: Tristan da Cunha
1702,U+1F1F9 U+1F1E8,ğŸ‡¹ğŸ‡¨,flag: Turks & Caicos Islands
1703,U+1F1F9 U+1F1E9,ğŸ‡¹ğŸ‡©,flag: Chad
1704,U+1F1F9 U+1F1EB,ğŸ‡¹ğŸ‡«,flag: French Southern Territories
1705,U+1F1F9 U+1F1EC,ğŸ‡¹ğŸ‡¬,flag: Togo
1706,U+1F1F9 U+1F1ED,ğŸ‡¹ğŸ‡­,flag: Thailand
1707,U+1F1F9 U+1F1EF,ğŸ‡¹ğŸ‡¯,flag: Tajikistan
1708,U+1F1F9 U+1F1F0,ğŸ‡¹ğŸ‡°,flag: Tokelau
1709,U+1F1F9 U+1F1F1,ğŸ‡¹ğŸ‡±,flag: Timor-Leste
1710,U+1F1F9 U+1F1F2,ğŸ‡¹ğŸ‡²,flag: Turkmenistan
1711,U+1F1F9 U+1F1F3,ğŸ‡¹ğŸ‡³,flag: Tunisia
1712,U+1F1F9 U+1F1F4,ğŸ‡¹ğŸ‡´,flag: Tonga
1713,U+1F1F9 U+1F1F7,ğŸ‡¹ğŸ‡·,flag: Turkey
1714,U+1F1F9 U+1F1F9,ğŸ‡¹ğŸ‡¹,flag: Trinidad & Tobago
1715,U+1F1F9 U+1F1FB,ğŸ‡¹ğŸ‡»,flag: Tuvalu
1716,U+1F1F9 U+1F1FC,ğŸ‡¹ğŸ‡¼,flag: Taiwan
1717,U+1F1F9 U+1F1FF,ğŸ‡¹ğŸ‡¿,flag: Tanzania
1718,U+1F1FA U+1F1E6,ğŸ‡ºğŸ‡¦,flag: Ukraine
1719,U+1F1FA U+1F1EC,ğŸ‡ºğŸ‡¬,flag: Uganda
1720,U+1F1FA U+1F1F2,ğŸ‡ºğŸ‡²,flag: U.S. Outlying Islands
1721,U+1F1FA U+1F1F3,ğŸ‡ºğŸ‡³,flag: United Nations
1722,U+1F1FA U+1F1F8,ğŸ‡ºğŸ‡¸,flag: United States
1723,U+1F1FA U+1F1FE,ğŸ‡ºğŸ‡¾,flag: Uruguay
1724,U+1F1FA U+1F1FF,ğŸ‡ºğŸ‡¿,flag: Uzbekistan
1725,U+1F1FB U+1F1E6,ğŸ‡»ğŸ‡¦,flag: Vatican City
1726,U+1F1FB U+1F1E8,ğŸ‡»ğŸ‡¨,flag: St. Vincent & Grenadines
1727,U+1F1FB U+1F1EA,ğŸ‡»ğŸ‡ª,flag: Venezuela
1728,U+1F1FB U+1F1EC,ğŸ‡»ğŸ‡¬,flag: British Virgin Islands
1729,U+1F1FB U+1F1EE,ğŸ‡»ğŸ‡®,flag: U.S. Virgin Islands
1730,U+1F1FB U+1F1F3,ğŸ‡»ğŸ‡³,flag: Vietnam
1731,U+1F1FB U+1F1FA,ğŸ‡»ğŸ‡º,flag: Vanuatu
1732,U+1F1FC U+1F1EB,ğŸ‡¼ğŸ‡«,flag: Wallis & Futuna
1733,U+1F1FC U+1F1F8,ğŸ‡¼ğŸ‡¸,flag: Samoa
1734,U+1F1FD U+1F1F0,ğŸ‡½ğŸ‡°,flag: Kosovo
1735,U+1F1FE U+1F1EA,ğŸ‡¾ğŸ‡ª,flag: Yemen
1736,U+1F1FE U+1F1F9,ğŸ‡¾ğŸ‡¹,flag: Mayotte
1737,U+1F1FF U+1F1E6,ğŸ‡¿ğŸ‡¦,flag: South Africa
1738,U+1F1FF U+1F1F2,ğŸ‡¿ğŸ‡²,flag: Zambia
1739,U+1F1FF U+1F1FC,ğŸ‡¿ğŸ‡¼,flag: Zimbabwe
1740,U+1F3F4 U+E0067 U+E0062 U+E0065 U+E006E U+E0067 U+E007F,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,flag: England
1741,U+1F3F4 U+E0067 U+E0062 U+E0073 U+E0063 U+E0074 U+E007F,ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,flag: Scotland
1742,U+1F3F4 U+E0067 U+E0062 U+E0077 U+E006C U+E0073 U+E007F,ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,flag: Wales
